"skjemanavn";"navn_i_rapporteket";"ledetekst";"obligatorisk";"type";"listeverdier";"listetekst";"normalintervall_start_numerisk";"normalintervall_slutt_numerisk";"maksintervall_start_numerisk";"maksintervall_slutt_numerisk";"normalintervall_start_dato";"normalintervall_slutt_dato";"maksintervall_start_dato";"maksintervall_slutt_dato";"antall_tegn";"lovlige_tegn";"desimaler";"aktiveringsspoersmaal";"underspoersmaal";"innfoert_dato";"utfaset_dato";"tabell";"fysisk_feltnavn";"kommentar";"variabel_id";"hjelpetekst"
"Status helsetilstand - pasient";;"6. I hvilken grad har huden din gjort det vanskelig for deg å utføre sportslige aktiviteter den siste uken";"Nei";"Listevariabel";2;"Mye";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"preintervention";"ATHLETIC_ACTIVITY";;"PREINTERVENTION_ATHLETIC_ACTIVITY";"Pasientens egne vurderinger"
"Status helsetilstand - pasient";;"6. I hvilken grad har huden din gjort det vanskelig for deg å utføre sportslige aktiviteter den siste uken";"Nei";"Listevariabel";3;"Lite";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"preintervention";"ATHLETIC_ACTIVITY";;"PREINTERVENTION_ATHLETIC_ACTIVITY";"Pasientens egne vurderinger"
"Status helsetilstand - pasient";;"6. I hvilken grad har huden din gjort det vanskelig for deg å utføre sportslige aktiviteter den siste uken";"Nei";"Listevariabel";4;"Ikke i det hele tatt";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"preintervention";"ATHLETIC_ACTIVITY";;"PREINTERVENTION_ATHLETIC_ACTIVITY";"Pasientens egne vurderinger"
"Status helsetilstand - pasient";;"6. I hvilken grad har huden din gjort det vanskelig for deg å utføre sportslige aktiviteter den siste uken";"Nei";"Listevariabel";5;"Ikke aktuelt";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"preintervention";"ATHLETIC_ACTIVITY";;"PREINTERVENTION_ATHLETIC_ACTIVITY";"Pasientens egne vurderinger"
"Status helsetilstand - pasient";;"7. Har huden din forhindret deg i å arbeide eller å studere den siste uken?";"Nei";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"preintervention";"PREVENT_WORK";;"PREINTERVENTION_PREVENT_WORK";"Pasientens egne vurderinger"
"Status helsetilstand - pasient";;"7. Har huden din forhindret deg i å arbeide eller å studere den siste uken?";"Nei";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"preintervention";"PREVENT_WORK";;"PREINTERVENTION_PREVENT_WORK";"Pasientens egne vurderinger"
"Status helsetilstand - pasient";;"7. Har huden din forhindret deg i å arbeide eller å studere den siste uken?";"Nei";"Listevariabel";5;"Ikke aktuelt";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"preintervention";"PREVENT_WORK";;"PREINTERVENTION_PREVENT_WORK";"Pasientens egne vurderinger"
"Status helsetilstand - pasient";;"Hvor mye problemer har du hatt pga huden når du har arbeidet eller studert den siste uken?";"Nei";"Listevariabel";1;"Veldig mye";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"preintervention";"WORK_PROBLEMS";;"PREINTERVENTION_WORK_PROBLEMS";"Pasientens egne vurderinger"
"Status helsetilstand - pasient";;"Hvor mye problemer har du hatt pga huden når du har arbeidet eller studert den siste uken?";"Nei";"Listevariabel";2;"Mye";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"preintervention";"WORK_PROBLEMS";;"PREINTERVENTION_WORK_PROBLEMS";"Pasientens egne vurderinger"
"Status helsetilstand - pasient";;"Hvor mye problemer har du hatt pga huden når du har arbeidet eller studert den siste uken?";"Nei";"Listevariabel";3;"Lite";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"preintervention";"WORK_PROBLEMS";;"PREINTERVENTION_WORK_PROBLEMS";"Pasientens egne vurderinger"
"Status helsetilstand - pasient";;"Hvor mye problemer har du hatt pga huden når du har arbeidet eller studert den siste uken?";"Nei";"Listevariabel";4;"Ikke i det hele tatt";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"preintervention";"WORK_PROBLEMS";;"PREINTERVENTION_WORK_PROBLEMS";"Pasientens egne vurderinger"
"Status helsetilstand - pasient";;"8. I hvilken grad har huden din skapt problemer i forhold til partneren din eller noen av dine nærmeste venner eller slektninger den siste uken?";"Nei";"Listevariabel";1;"Veldig mye";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"preintervention";"PARTNER_PROBLEMS";;"PREINTERVENTION_PARTNER_PROBLEMS";"Pasientens egne vurderinger"
"Status helsetilstand - pasient";;"8. I hvilken grad har huden din skapt problemer i forhold til partneren din eller noen av dine nærmeste venner eller slektninger den siste uken?";"Nei";"Listevariabel";2;"Mye";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"preintervention";"PARTNER_PROBLEMS";;"PREINTERVENTION_PARTNER_PROBLEMS";"Pasientens egne vurderinger"
"Status helsetilstand - pasient";;"8. I hvilken grad har huden din skapt problemer i forhold til partneren din eller noen av dine nærmeste venner eller slektninger den siste uken?";"Nei";"Listevariabel";3;"Lite";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"preintervention";"PARTNER_PROBLEMS";;"PREINTERVENTION_PARTNER_PROBLEMS";"Pasientens egne vurderinger"
"Status helsetilstand - pasient";;"8. I hvilken grad har huden din skapt problemer i forhold til partneren din eller noen av dine nærmeste venner eller slektninger den siste uken?";"Nei";"Listevariabel";4;"Ikke i det hele tatt";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"preintervention";"PARTNER_PROBLEMS";;"PREINTERVENTION_PARTNER_PROBLEMS";"Pasientens egne vurderinger"
"Status helsetilstand - pasient";;"8. I hvilken grad har huden din skapt problemer i forhold til partneren din eller noen av dine nærmeste venner eller slektninger den siste uken?";"Nei";"Listevariabel";5;"Ikke aktuelt";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"preintervention";"PARTNER_PROBLEMS";;"PREINTERVENTION_PARTNER_PROBLEMS";"Pasientens egne vurderinger"
"Status helsetilstand - pasient";;"9. I hvilken grad har huden din ført til seksuelle problemer for deg den siste uken?";"Nei";"Listevariabel";1;"Veldig mye";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"preintervention";"SEXUAL_PROBLEMS";;"PREINTERVENTION_SEXUAL_PROBLEMS";"Pasientens egne vurderinger"
"Status helsetilstand - pasient";;"9. I hvilken grad har huden din ført til seksuelle problemer for deg den siste uken?";"Nei";"Listevariabel";2;"Mye";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"preintervention";"SEXUAL_PROBLEMS";;"PREINTERVENTION_SEXUAL_PROBLEMS";"Pasientens egne vurderinger"
"Status helsetilstand - pasient";;"9. I hvilken grad har huden din ført til seksuelle problemer for deg den siste uken?";"Nei";"Listevariabel";3;"Lite";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"preintervention";"SEXUAL_PROBLEMS";;"PREINTERVENTION_SEXUAL_PROBLEMS";"Pasientens egne vurderinger"
"Status helsetilstand - pasient";;"9. I hvilken grad har huden din ført til seksuelle problemer for deg den siste uken?";"Nei";"Listevariabel";4;"Ikke i det hele tatt";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"preintervention";"SEXUAL_PROBLEMS";;"PREINTERVENTION_SEXUAL_PROBLEMS";"Pasientens egne vurderinger"
"Status helsetilstand - pasient";;"9. I hvilken grad har huden din ført til seksuelle problemer for deg den siste uken?";"Nei";"Listevariabel";5;"Ikke aktuelt";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"preintervention";"SEXUAL_PROBLEMS";;"PREINTERVENTION_SEXUAL_PROBLEMS";"Pasientens egne vurderinger"
"Status helsetilstand - pasient";;"10. I hvilken grad har behandlingen av huden din vært et problem for deg den siste uken, f. eks. ved å tilgrise hjemmet ditt, eller ved at det har tatt mye av din tid?";"Nei";"Listevariabel";1;"Veldig mye";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"preintervention";"PROBLEMS_LAST_WEEK";;"PREINTERVENTION_PROBLEMS_LAST_WEEK";"Pasientens egne vurderinger"
"Status helsetilstand - pasient";;"10. I hvilken grad har behandlingen av huden din vært et problem for deg den siste uken, f. eks. ved å tilgrise hjemmet ditt, eller ved at det har tatt mye av din tid?";"Nei";"Listevariabel";2;"Mye";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"preintervention";"PROBLEMS_LAST_WEEK";;"PREINTERVENTION_PROBLEMS_LAST_WEEK";"Pasientens egne vurderinger"
"Status helsetilstand - pasient";;"10. I hvilken grad har behandlingen av huden din vært et problem for deg den siste uken, f. eks. ved å tilgrise hjemmet ditt, eller ved at det har tatt mye av din tid?";"Nei";"Listevariabel";3;"Lite";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"preintervention";"PROBLEMS_LAST_WEEK";;"PREINTERVENTION_PROBLEMS_LAST_WEEK";"Pasientens egne vurderinger"
"Status helsetilstand - pasient";;"10. I hvilken grad har behandlingen av huden din vært et problem for deg den siste uken, f. eks. ved å tilgrise hjemmet ditt, eller ved at det har tatt mye av din tid?";"Nei";"Listevariabel";4;"Ikke i det hele tatt";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"preintervention";"PROBLEMS_LAST_WEEK";;"PREINTERVENTION_PROBLEMS_LAST_WEEK";"Pasientens egne vurderinger"
"Status helsetilstand - pasient";;"10. I hvilken grad har behandlingen av huden din vært et problem for deg den siste uken, f. eks. ved å tilgrise hjemmet ditt, eller ved at det har tatt mye av din tid?";"Nei";"Listevariabel";5;"Ikke aktuelt";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"preintervention";"PROBLEMS_LAST_WEEK";;"PREINTERVENTION_PROBLEMS_LAST_WEEK";"Pasientens egne vurderinger"
"Status helsetilstand - pasient";;"DLQI sum";"Nei";"Tallvariabel";"";"";"";1000;"0";9999;"";"";"";"";4;;"0";"Nei";"Nei";"1980-01-01";"";"preintervention";"DLQISUM";;"PREINTERVENTION_DLQISUM";""
"Status helsetilstand - pasient";;"Internkommentar";"Nei";"Stor tekstvariabel";"";"";"";"";"";"";;;;;2000;"aAáÁbBcCdDðÐeEéÉfFgGhHiIíÍjJkKlLmMnNoOóÓpPqQrRsStTuUvúÚVwWxXyYýÝzZþÞæÆåÅäÄöÖñÑéÉ-ü ÜáÁ´_/,.- + 1234567890ØøÜüß@_-!%:;?";;"Nei";"Nei";"1980-01-01";"";"preintervention";"USERCOMMENT";;"PREINTERVENTION_USERCOMMENT";"Generell fri kommentar, max 2000 tegn."
"Status helsetilstand - pasient";;"Ferdigstill skjema Preintervensjonskjema?";"Nei";"Statusvariabel";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"preintervention";"STATUS";;"PREINTERVENTION_STATUS";"Kryss av her dersom skjemaet er ferdig utfylt. Det vil da låses."
"Status helsetilstand legeopplysninger";;"Dato for innhenting av opplysninger";"Ja";"Datovariabel";"";"";"";"";"";"";"";"";"'1980-01-01'";"today";;;;"Nei";"Nei";"1980-01-01";"";"preinterventiondoctor";"PREINTERVENTIONDOCTOR_DATE";;"PREINTERVENTIONDOCTOR_PREINTERVENTIONDOCTOR_DATE";"Skriv inn dato for innhentings tidspunkt for opplysninger. Dato skrives på formatet yyyymmdd. Skriver du inn kun dag (dd), så autfylles nåværende måned og år. Skriver du inn måned og dato (mmdd), så autofylles nåværende år. Eksempel: For dato 23.11.1980 er følgende verdier gyldig: 801123, eller 19801123, eller 1980-11-23"
"Status helsetilstand legeopplysninger";;"Målt vekt";"Nei";"Tallvariabel";"";"";45;200;30;300;"";"";"";"";3;;"0";"Nei";"Nei";"1980-01-01";"";"preinterventiondoctor";"WEIGHT";;"PREINTERVENTIONDOCTOR_WEIGHT";"Skriv inn pasientens målte vekt i hele kg (uten desimal). Max antall siffer er 3. Eksmpel: Er pasientens vekt 74,4 kg: 74 Er pasientens vekt 74,5 kg: 75"
"Status helsetilstand legeopplysninger";;"";"Nei";"Skjult variabel";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"preinterventiondoctor";"HIGHT";;"PREINTERVENTIONDOCTOR_HIGHT";""
"Status helsetilstand legeopplysninger";;"";"Nei";"Skjult variabel";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"preinterventiondoctor";"BMI";;"PREINTERVENTIONDOCTOR_BMI";""
"Status helsetilstand legeopplysninger";;"";"Nei";"Skjult variabel";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"preinterventiondoctor";"BMI_CATEGORY";;"PREINTERVENTIONDOCTOR_BMI_CATEGORY";""
"Status helsetilstand legeopplysninger";;"Hurley Score I-III";"Ja";"Listevariabel";1;"Stadium I";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"preinterventiondoctor";"HURLEY_SCORE";;"PREINTERVENTIONDOCTOR_HURLEY_SCORE";"Hurley stadium I En eller flere byller som tilheles uten merkbare forandringer av huden. Hurley stadium II Residiverende abscesser med synlige ganger og arrdannelser. Hud er ikke merkbart involvert mellom hver definerbar lesjon Hurley stadium III Betent hud mellom aktive og inaktive residiverende og persisterende lesjoner, ganger og arr."
"Status helsetilstand legeopplysninger";;"Hurley Score I-III";"Ja";"Listevariabel";2;"Stadium II";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"preinterventiondoctor";"HURLEY_SCORE";;"PREINTERVENTIONDOCTOR_HURLEY_SCORE";"Hurley stadium I En eller flere byller som tilheles uten merkbare forandringer av huden. Hurley stadium II Residiverende abscesser med synlige ganger og arrdannelser. Hud er ikke merkbart involvert mellom hver definerbar lesjon Hurley stadium III Betent hud mellom aktive og inaktive residiverende og persisterende lesjoner, ganger og arr."
"Status helsetilstand legeopplysninger";;"Hurley Score I-III";"Ja";"Listevariabel";3;"Stadium III";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"preinterventiondoctor";"HURLEY_SCORE";;"PREINTERVENTIONDOCTOR_HURLEY_SCORE";"Hurley stadium I En eller flere byller som tilheles uten merkbare forandringer av huden. Hurley stadium II Residiverende abscesser med synlige ganger og arrdannelser. Hud er ikke merkbart involvert mellom hver definerbar lesjon Hurley stadium III Betent hud mellom aktive og inaktive residiverende og persisterende lesjoner, ganger og arr."
"Status helsetilstand legeopplysninger";;"Antall betente kuler/noduli (ikke abcesser)";"Nei";"Tallvariabel";"";"";"0";50;"0";50;"";"";"";"";2;;"0";"Nei";"Nei";"1980-01-01";"";"preinterventiondoctor";"IHS4_NODULI";;"PREINTERVENTIONDOCTOR_IHS4_NODULI";"Kun betente noduler telles. - Lesjoner med erythema, ømme ved palpasjon eller granulomatøse."
"Status helsetilstand legeopplysninger";;"Antall byller (abcesser)";"Nei";"Tallvariabel";"";"";"0";20;"0";20;"";"";"";"";2;;"0";"Nei";"Nei";"1980-01-01";"";"preinterventiondoctor";"IHS4_BOILS";;"PREINTERVENTIONDOCTOR_IHS4_BOILS";"Byller - Kuler under huden som flukturerer med eller uten drenasje. Palperes som ømme eller smertefulle."
"Status helsetilstand legeopplysninger";;"Drenerende sinuser og fistulae";"Nei";"Tallvariabel";"";"";"0";20;"0";20;"";"";"";"";2;;"0";"Nei";"Nei";"1980-01-01";"";"preinterventiondoctor";"IHS4_SINUS";;"PREINTERVENTIONDOCTOR_IHS4_SINUS";"Kun aktive drenerende sinuser eller fistuler telles."
"Status helsetilstand legeopplysninger";;"";"Nei";"Skjult variabel";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"preinterventiondoctor";"IHS4SCORE";;"PREINTERVENTIONDOCTOR_IHS4SCORE";""
"Status helsetilstand legeopplysninger";;"";"Nei";"Skjult variabel";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"preinterventiondoctor";"IHS4SCORE_CATEGORY";;"PREINTERVENTIONDOCTOR_IHS4SCORE_CATEGORY";""
"Status helsetilstand legeopplysninger";;"Internkommentar";"Nei";"Stor tekstvariabel";"";"";"";"";"";"";;;;;2000;"aAáÁbBcCdDðÐeEéÉfFgGhHiIíÍjJkKlLmMnNoOóÓpPqQrRsStTuUvúÚVwWxXyYýÝzZþÞæÆåÅäÄöÖñÑéÉ-üÜáÁ´_/,.- + 1234567890ØøÜüß@_-!%:;?";;"Nei";"Nei";"1980-01-01";"";"preinterventiondoctor";"USERCOMMENT";;"PREINTERVENTIONDOCTOR_USERCOMMENT";"Generell fri kommentar, max 2000 tegn."
"Status helsetilstand legeopplysninger";;"Ferdigstill skjema?";"Nei";"Statusvariabel";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"preinterventiondoctor";"STATUS";;"PREINTERVENTIONDOCTOR_STATUS";"Kryss av her dersom skjemaet er ferdig utfylt. Det vil da låses."
"Intervensjon";"Intervensjonsda";"Intervensjonsdato";"Ja";"Datovariabel";"";"";"";"";"";"";"";"";"'1980-01-01'";"today";;;;"Nei";"Nei";"1980-01-01";"";"intervention";"INTERVENTION_DATE";;"INTERVENTION_INTERVENTION_DATE";"Skriv inn dato for intervensjon. Dato skrives på formatet yyyymmdd. Skriver du inn kun dag (dd), så autfylles nåværende måned og år. Skriver du inn måned og dato (mmdd), så autofylles nåværende år. Eksempel: For dato 23.11.1980 er følgende verdier gyldig: 801123, eller 19801123, eller 1980-11-23"
"Intervensjon";"TypeIntervensjo";"Type intervensjon";"Ja";"Listevariabel";1;"Kirurgisk intervensjon";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"TYPE_INTERVENTION";;"INTERVENTION_TYPE_INTERVENTION";"Fyll inn hvilken type intervensjon pasienten skal ha for dette pasient forløpet; Kirurgisk, eller medsinsk intervensjon"
"Intervensjon";"TypeIntervensjo";"Type intervensjon";"Ja";"Listevariabel";2;"Medisinsk intervensjon";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"TYPE_INTERVENTION";;"INTERVENTION_TYPE_INTERVENTION";"Fyll inn hvilken type intervensjon pasienten skal ha for dette pasient forløpet; Kirurgisk, eller medsinsk intervensjon"
"Intervensjon";"TypeIntervensjo";"Type intervensjon";"Ja";"Listevariabel";3;"Kirurgisk og medisinsk intervensjon";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"TYPE_INTERVENTION";;"INTERVENTION_TYPE_INTERVENTION";"Fyll inn hvilken type intervensjon pasienten skal ha for dette pasient forløpet; Kirurgisk, eller medsinsk intervensjon"
"Intervensjon";"TypeIntervensjo";"Type intervensjon";"Ja";"Listevariabel";4;"Ingen intervensjon bestemt av lege";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"TYPE_INTERVENTION";;"INTERVENTION_TYPE_INTERVENTION";"Fyll inn hvilken type intervensjon pasienten skal ha for dette pasient forløpet; Kirurgisk, eller medsinsk intervensjon"
"Intervensjon";"TypeIntervensjo";"Type intervensjon";"Ja";"Listevariabel";5;"Ingen intervensjon bestemt av pasient";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"TYPE_INTERVENTION";;"INTERVENTION_TYPE_INTERVENTION";"Fyll inn hvilken type intervensjon pasienten skal ha for dette pasient forløpet; Kirurgisk, eller medsinsk intervensjon"
"Intervensjon";"TypeIntervensjo";"Type intervensjon";"Ja";"Listevariabel";6;"Ikke møtt";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"TYPE_INTERVENTION";;"INTERVENTION_TYPE_INTERVENTION";"Fyll inn hvilken type intervensjon pasienten skal ha for dette pasient forløpet; Kirurgisk, eller medsinsk intervensjon"
"Intervensjon";"EksisjonLukketM";"Eksisjon lukket med sutur";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"SURGERY_TYPE_EXCISION_SUTUR";;"INTERVENTION_SURGERY_TYPE_EXCISION_SUTUR";"Velg eksisjon lukket med sutur"
"Intervensjon";"EksisjonMedAape";"Eksisjon med åpen granulering og sekundær tilheling";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"SURGERY_TYPE_EXCISION_GRANUL";;"INTERVENTION_SURGERY_TYPE_EXCISION_GRANUL";"Velg eksisjon med åpen granulering og sekundær tilheling"
"Intervensjon";;"Eksisjon med påfølgende hudplantasjon";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"SURGERY_TYPE_EXCISION_TRANSPLANT";;"INTERVENTION_SURGERY_TYPE_EXCISION_TRANSPLANT";"Velg eksisjon med påfølgende hudplantasjon"
"Intervensjon";;"CO2-laser";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"SURGERY_TYPE_LASER";;"INTERVENTION_SURGERY_TYPE_LASER";"Velg CO2-laser"
"Intervensjon";;"Deroofing";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"SURGERY_TYPE_DEROOFING";;"INTERVENTION_SURGERY_TYPE_DEROOFING";"Velg deroofing"
"Intervensjon";;"Annen";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"SURGERY_TYPE_OTHER";;"INTERVENTION_SURGERY_TYPE_OTHER";"Annen type kirurgi"
"Intervensjon";;"Lokal";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"ANESTHESIA_TYPE_LOCAL";;"INTERVENTION_ANESTHESIA_TYPE_LOCAL";"Velg lokal"
"Intervensjon";;"Narkose/generell anestesi";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"ANESTHESIA_TYPE_NARCOSIS";;"INTERVENTION_ANESTHESIA_TYPE_NARCOSIS";"Velg narkose/generell anestesi"
"Intervensjon";;"Operasjonstid";"Ja";"Listevariabel";1;"<10 minutter";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"OPERATION_TIME";;"INTERVENTION_OPERATION_TIME";"Velg hvor lang tid operajson tog."
"Intervensjon";;"Operasjonstid";"Ja";"Listevariabel";2;"10-20 minutter";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"OPERATION_TIME";;"INTERVENTION_OPERATION_TIME";"Velg hvor lang tid operajson tog."
"Intervensjon";;"Operasjonstid";"Ja";"Listevariabel";3;"20-30 minutter";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"OPERATION_TIME";;"INTERVENTION_OPERATION_TIME";"Velg hvor lang tid operajson tog."
"Intervensjon";;"Operasjonstid";"Ja";"Listevariabel";4;">30 minutter";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"OPERATION_TIME";;"INTERVENTION_OPERATION_TIME";"Velg hvor lang tid operajson tog."
"Intervensjon";;"Operasjonstid";"Ja";"Listevariabel";9;"Vet ikke";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"OPERATION_TIME";;"INTERVENTION_OPERATION_TIME";"Velg hvor lang tid operajson tog."
"Intervensjon";;"Største diameter på operasjonsfelt";"Ja";"Listevariabel";1;"<5 cm";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"OPERATION_DIAMETER_FIELD";;"INTERVENTION_OPERATION_DIAMETER_FIELD";"Velg hvor stor den største diameter på operasjonsfelt."
"Intervensjon";;"Største diameter på operasjonsfelt";"Ja";"Listevariabel";2;"5-10 cm";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"OPERATION_DIAMETER_FIELD";;"INTERVENTION_OPERATION_DIAMETER_FIELD";"Velg hvor stor den største diameter på operasjonsfelt."
"Intervensjon";;"Største diameter på operasjonsfelt";"Ja";"Listevariabel";3;"10-15 cm";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"OPERATION_DIAMETER_FIELD";;"INTERVENTION_OPERATION_DIAMETER_FIELD";"Velg hvor stor den største diameter på operasjonsfelt."
"Intervensjon";;"Største diameter på operasjonsfelt";"Ja";"Listevariabel";4;">15 cm";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"OPERATION_DIAMETER_FIELD";;"INTERVENTION_OPERATION_DIAMETER_FIELD";"Velg hvor stor den største diameter på operasjonsfelt."
"Intervensjon";;"Største diameter på operasjonsfelt";"Ja";"Listevariabel";9;"Vet ikke";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"OPERATION_DIAMETER_FIELD";;"INTERVENTION_OPERATION_DIAMETER_FIELD";"Velg hvor stor den største diameter på operasjonsfelt."
"Intervensjon";;"Diatermi";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"INTRAOPERATIVE_BLEEDING_DIATERMI";;"INTERVENTION_INTRAOPERATIVE_BLEEDING_DIATERMI";""
"Intervensjon";;"Diatermi";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"INTRAOPERATIVE_BLEEDING_DIATERMI";;"INTERVENTION_INTRAOPERATIVE_BLEEDING_DIATERMI";""
"Intervensjon";;"Diatermi";"Ja";"Listevariabel";9;"Vet ikke";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"INTRAOPERATIVE_BLEEDING_DIATERMI";;"INTERVENTION_INTRAOPERATIVE_BLEEDING_DIATERMI";""
"Intervensjon";;"Ligering";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"INTRAOPERATIVE_BLEEDING_LIGERING";;"INTERVENTION_INTRAOPERATIVE_BLEEDING_LIGERING";""
"Intervensjon";;"Ligering";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"INTRAOPERATIVE_BLEEDING_LIGERING";;"INTERVENTION_INTRAOPERATIVE_BLEEDING_LIGERING";""
"Intervensjon";;"Ligering";"Ja";"Listevariabel";9;"Vet ikke";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"INTRAOPERATIVE_BLEEDING_LIGERING";;"INTERVENTION_INTRAOPERATIVE_BLEEDING_LIGERING";""
"Intervensjon";;"Aksille";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"AKSILLE";;"INTERVENTION_AKSILLE";"Armhule/diagonalt fra overarm til pectoralis"
"Intervensjon";;"Aksille";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"AKSILLE";;"INTERVENTION_AKSILLE";"Armhule/diagonalt fra overarm til pectoralis"
"Intervensjon";;"Aksille";"Ja";"Listevariabel";9;"Vet ikke";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"AKSILLE";;"INTERVENTION_AKSILLE";"Armhule/diagonalt fra overarm til pectoralis"
